"feature","shap_importance","dataset","seed"
"ENSBTAG00000018343.ENSBTAG00000004211",0.00028875,"vitro",21
"ENSBTAG00000001292.ENSBTAG00000034385",0,"vitro",21
"ENSBTAG00000001292.ENSBTAG00000032007",0,"vitro",21
"ENSBTAG00000001292.ENSBTAG00000032719",0,"vitro",21
"ENSBTAG00000001745.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000031444.ENSBTAG00000006360",0.000604354838709677,"vitro",21
"ENSBTAG00000018077.ENSBTAG00000024406",0,"vitro",21
"ENSBTAG00000026779.ENSBTAG00000007103",0.00082125,"vitro",21
"ENSBTAG00000039355.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000039355.ENSBTAG00000018993",0.000235581896551724,"vitro",21
"ENSBTAG00000010312.ENSBTAG00000014064",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000017266",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000012119",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000011154",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000026676",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000015127",0,"vitro",21
"ENSBTAG00000007740.ENSBTAG00000013320",0,"vitro",21
"ENSBTAG00000003832.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000000310.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000003300.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000003300.ENSBTAG00000002804",0,"vitro",21
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000015043.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000019267.ENSBTAG00000014357",0.000352540322580645,"vitro",21
"ENSBTAG00000004594.ENSBTAG00000019569",0,"vitro",21
"ENSBTAG00000004594.ENSBTAG00000011578",0.000233333333333333,"vitro",21
"ENSBTAG00000020676.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000020676.ENSBTAG00000017060",0.000480322580645161,"vitro",21
"ENSBTAG00000011585.ENSBTAG00000015046",0,"vitro",21
"ENSBTAG00000011808.ENSBTAG00000018105",0,"vitro",21
"ENSBTAG00000015352.ENSBTAG00000012599",0,"vitro",21
"ENSBTAG00000020342.ENSBTAG00000002107",0,"vitro",21
"ENSBTAG00000020342.ENSBTAG00000007047",0,"vitro",21
"ENSBTAG00000020342.ENSBTAG00000035084",0,"vitro",21
"ENSBTAG00000015509.ENSBTAG00000012687",0,"vitro",21
"ENSBTAG00000005710.ENSBTAG00000015457",0,"vitro",21
"ENSBTAG00000005710.ENSBTAG00000014064",0,"vitro",21
"ENSBTAG00000005710.ENSBTAG00000011425",0,"vitro",21
"ENSBTAG00000005710.ENSBTAG00000009851",0,"vitro",21
"ENSBTAG00000001764.ENSBTAG00000021190",0,"vitro",21
"ENSBTAG00000001764.ENSBTAG00000026676",0,"vitro",21
"ENSBTAG00000012623.ENSBTAG00000002606",0,"vitro",21
"ENSBTAG00000007446.ENSBTAG00000008733",0,"vitro",21
"ENSBTAG00000007446.ENSBTAG00000020979",0,"vitro",21
"ENSBTAG00000007446.ENSBTAG00000003060",0,"vitro",21
"ENSBTAG00000007446.ENSBTAG00000008849",0,"vitro",21
"ENSBTAG00000007244.ENSBTAG00000011741",0,"vitro",21
"ENSBTAG00000007244.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000007244.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000007244.ENSBTAG00000000253",0,"vitro",21
"ENSBTAG00000021945.ENSBTAG00000011741",0,"vitro",21
"ENSBTAG00000007708.ENSBTAG00000046199",0.000426521739130435,"vitro",21
"ENSBTAG00000007708.ENSBTAG00000000244",0,"vitro",21
"ENSBTAG00000007708.ENSBTAG00000025324",0,"vitro",21
"ENSBTAG00000002080.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000013898.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000013898.ENSBTAG00000016159",0,"vitro",21
"ENSBTAG00000013898.ENSBTAG00000047704",0,"vitro",21
"ENSBTAG00000006686.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000003253.ENSBTAG00000011434",0,"vitro",21
"ENSBTAG00000003253.ENSBTAG00000007665",0,"vitro",21
"ENSBTAG00000005305.ENSBTAG00000020979",0,"vitro",21
"ENSBTAG00000005305.ENSBTAG00000008849",0,"vitro",21
"ENSBTAG00000017468.ENSBTAG00000013557",0,"vitro",21
"ENSBTAG00000008026.ENSBTAG00000007175",0,"vitro",21
"ENSBTAG00000008026.ENSBTAG00000047138",0,"vitro",21
"ENSBTAG00000006045.ENSBTAG00000034385",0,"vitro",21
"ENSBTAG00000006045.ENSBTAG00000011944",0,"vitro",21
"ENSBTAG00000044040.ENSBTAG00000002804",0,"vitro",21
"ENSBTAG00000021697.ENSBTAG00000019929",0.0147495982142857,"vitro",21
"ENSBTAG00000021697.ENSBTAG00000007173",0,"vitro",21
"ENSBTAG00000021697.ENSBTAG00000002804",0,"vitro",21
"ENSBTAG00000021697.ENSBTAG00000005990",0.000801008064516129,"vitro",21
"ENSBTAG00000045520.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000004924.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000004924.ENSBTAG00000031718",0,"vitro",21
"ENSBTAG00000013688.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000013688.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000006655.ENSBTAG00000003255",0,"vitro",21
"ENSBTAG00000006655.ENSBTAG00000008218",0,"vitro",21
"ENSBTAG00000001601.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000001244.ENSBTAG00000017060",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000002402",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000013745",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000017060",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000015739",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000013125",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000019712",0,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000018517",0,"vitro",21
"ENSBTAG00000000559.ENSBTAG00000020661",0.000213413461538462,"vitro",21
"ENSBTAG00000012228.ENSBTAG00000014966",0,"vitro",21
"ENSBTAG00000012228.ENSBTAG00000010146",0,"vitro",21
"ENSBTAG00000012228.ENSBTAG00000001814",0.00103160714285714,"vitro",21
"ENSBTAG00000010452.ENSBTAG00000011515",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000017981",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000023731",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000016948",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000019903",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000020704",0,"vitro",21
"ENSBTAG00000007897.ENSBTAG00000017489",0,"vitro",21
"ENSBTAG00000002441.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000011010.ENSBTAG00000009757",3.11607142857143e-05,"vitro",21
"ENSBTAG00000023652.ENSBTAG00000003166",0,"vitro",21
"ENSBTAG00000023652.ENSBTAG00000001694",0,"vitro",21
"ENSBTAG00000015177.ENSBTAG00000010249",0,"vitro",21
"ENSBTAG00000021499.ENSBTAG00000008036",0,"vitro",21
"ENSBTAG00000021499.ENSBTAG00000013732",0,"vitro",21
"ENSBTAG00000021499.ENSBTAG00000008849",0,"vitro",21
"ENSBTAG00000011757.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000011757.ENSBTAG00000004334",0,"vitro",21
"ENSBTAG00000011757.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000011757.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000013901.ENSBTAG00000019153",0,"vitro",21
"ENSBTAG00000013901.ENSBTAG00000014269",0,"vitro",21
"ENSBTAG00000014127.ENSBTAG00000020319",0,"vitro",21
"ENSBTAG00000014127.ENSBTAG00000039652",0,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000017981",0,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000016948",0.000628315217391304,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000019903",0,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000020704",0,"vitro",21
"ENSBTAG00000006538.ENSBTAG00000017489",0,"vitro",21
"ENSBTAG00000002317.ENSBTAG00000014966",0,"vitro",21
"ENSBTAG00000002317.ENSBTAG00000018052",0,"vitro",21
"ENSBTAG00000002317.ENSBTAG00000012119",0,"vitro",21
"ENSBTAG00000002317.ENSBTAG00000011154",0,"vitro",21
"ENSBTAG00000002317.ENSBTAG00000026676",0,"vitro",21
"ENSBTAG00000040333.ENSBTAG00000013290",0,"vitro",21
"ENSBTAG00000000442.ENSBTAG00000007348",0,"vitro",21
"ENSBTAG00000003658.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000003658.ENSBTAG00000000736",0,"vitro",21
"ENSBTAG00000003658.ENSBTAG00000018517",0,"vitro",21
"ENSBTAG00000021333.ENSBTAG00000017801",0,"vitro",21
"ENSBTAG00000020238.ENSBTAG00000004739",0,"vitro",21
"ENSBTAG00000003837.ENSBTAG00000002606",0,"vitro",21
"ENSBTAG00000003837.ENSBTAG00000011761",0,"vitro",21
"ENSBTAG00000008121.ENSBTAG00000002606",0,"vitro",21
"ENSBTAG00000008121.ENSBTAG00000011761",0,"vitro",21
"ENSBTAG00000008121.ENSBTAG00000015127",0,"vitro",21
"ENSBTAG00000011104.ENSBTAG00000017425",0,"vitro",21
"ENSBTAG00000011104.ENSBTAG00000023147",0,"vitro",21
"ENSBTAG00000011104.ENSBTAG00000020979",0,"vitro",21
"ENSBTAG00000011104.ENSBTAG00000018300",0,"vitro",21
"ENSBTAG00000005163.ENSBTAG00000006240",0.000229490740740741,"vitro",21
"ENSBTAG00000006505.ENSBTAG00000006240",0,"vitro",21
"ENSBTAG00000010138.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000010138.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000024394.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000001941.ENSBTAG00000011409",0,"vitro",21
"ENSBTAG00000001941.ENSBTAG00000006161",0,"vitro",21
"ENSBTAG00000001941.ENSBTAG00000014966",0.000513168103448276,"vitro",21
"ENSBTAG00000006989.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000016800.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000016800.ENSBTAG00000007338",0,"vitro",21
"ENSBTAG00000004362.ENSBTAG00000015996",0,"vitro",21
"ENSBTAG00000004362.ENSBTAG00000014357",0,"vitro",21
"ENSBTAG00000014465.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000014465.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000014465.ENSBTAG00000013125",0,"vitro",21
"ENSBTAG00000016267.ENSBTAG00000020755",0,"vitro",21
"ENSBTAG00000046421.ENSBTAG00000006240",0,"vitro",21
"ENSBTAG00000004226.ENSBTAG00000026278",0,"vitro",21
"ENSBTAG00000004226.ENSBTAG00000021286",0.000433564814814815,"vitro",21
"ENSBTAG00000005108.ENSBTAG00000015996",0,"vitro",21
"ENSBTAG00000005108.ENSBTAG00000009851",0,"vitro",21
"ENSBTAG00000005108.ENSBTAG00000010462",0,"vitro",21
"ENSBTAG00000005108.ENSBTAG00000004356",0,"vitro",21
"ENSBTAG00000005108.ENSBTAG00000011154",0,"vitro",21
"ENSBTAG00000017746.ENSBTAG00000010462",0.000196379310344828,"vitro",21
"ENSBTAG00000004148.ENSBTAG00000003255",0,"vitro",21
"ENSBTAG00000002880.ENSBTAG00000012687",0,"vitro",21
"ENSBTAG00000002880.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000004086.ENSBTAG00000019712",0,"vitro",21
"ENSBTAG00000004261.ENSBTAG00000017060",0,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000013745",0,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000019929",0.0065,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000015910",7.33928571428572e-05,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000005260.ENSBTAG00000005990",0,"vitro",21
"ENSBTAG00000015327.ENSBTAG00000011425",0,"vitro",21
"ENSBTAG00000017312.ENSBTAG00000039292",0,"vitro",21
"ENSBTAG00000017312.ENSBTAG00000017136",0.0005925,"vitro",21
"ENSBTAG00000010334.ENSBTAG00000046199",0,"vitro",21
"ENSBTAG00000021807.ENSBTAG00000021664",0,"vitro",21
"ENSBTAG00000021807.ENSBTAG00000016247",0,"vitro",21
"ENSBTAG00000009208.ENSBTAG00000044190",0,"vitro",21
"ENSBTAG00000007273.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000007273.ENSBTAG00000034385",0,"vitro",21
"ENSBTAG00000007273.ENSBTAG00000012314",0,"vitro",21
"ENSBTAG00000007273.ENSBTAG00000011738",0,"vitro",21
"ENSBTAG00000007273.ENSBTAG00000032719",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000013843",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000013222",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000001060",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000008997",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000014357",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000012599",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000020457.ENSBTAG00000024269",0,"vitro",21
"ENSBTAG00000005359.ENSBTAG00000011909",0,"vitro",21
"ENSBTAG00000005359.ENSBTAG00000008997",0,"vitro",21
"ENSBTAG00000005359.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000005359.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000005359.ENSBTAG00000024269",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000013843",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000008997",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000012004.ENSBTAG00000024269",0,"vitro",21
"ENSBTAG00000016208.ENSBTAG00000038141",0,"vitro",21
"ENSBTAG00000016208.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000016208.ENSBTAG00000015127",0,"vitro",21
"ENSBTAG00000016208.ENSBTAG00000014944",0,"vitro",21
"ENSBTAG00000005898.ENSBTAG00000017851",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000017866",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000003585",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000008165",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000017266",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000015910",2.84134615384615e-05,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000005903",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000014269",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000011154",0,"vitro",21
"ENSBTAG00000002006.ENSBTAG00000015127",0,"vitro",21
"ENSBTAG00000000476.ENSBTAG00000003781",0,"vitro",21
"ENSBTAG00000020638.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000025868.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000020679",0.000200689655172414,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000011628",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000019289",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000013745",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000012897",0.000187758620689655,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000015910",0.000108491379310345,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000015296",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000012119",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000011154",0,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000015127",0,"vitro",21
"ENSBTAG00000000130.ENSBTAG00000010785",0,"vitro",21
"ENSBTAG00000000130.ENSBTAG00000014357",0.000327047413793103,"vitro",21
"ENSBTAG00000000130.ENSBTAG00000004211",0,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000006378",0,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000004211",0,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000024928",0,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000020054",0,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000012642",0.000328839285714286,"vitro",21
"ENSBTAG00000025471.ENSBTAG00000010497",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000017981",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000016948",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000019903",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000020704",0,"vitro",21
"ENSBTAG00000006295.ENSBTAG00000017489",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000011909",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000045633",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000002081",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000011628",9.20833333333333e-05,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000014064",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000012314",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000006378",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000012599",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000006240",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000014064",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000012314",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000006378",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000012599",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000006240",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000014064",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000012314",0.000240086206896552,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000006378",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000012599",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000018035",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000019832",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000006240",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000017060",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000018993",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000011628",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000011515",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000020755",0,"vitro",21
"ENSBTAG00000014906.ENSBTAG00000008008",0,"vitro",21
"ENSBTAG00000021879.ENSBTAG00000013755",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000011628",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000015996",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000019929",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000000570",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000007213",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000001694",0,"vitro",21
"ENSBTAG00000047567.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000047567.ENSBTAG00000000570",0,"vitro",21
"ENSBTAG00000047567.ENSBTAG00000001694",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000001462",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000000802",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000014737.ENSBTAG00000037649",0,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000001462",0,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000019289",0.000288587962962963,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000013745",0.000364583333333333,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000015910",0.00050625,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000009476.ENSBTAG00000011971",0,"vitro",21
"ENSBTAG00000018463.ENSBTAG00000011578",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000002144",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000002107",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000012314",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000005903",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000006835",0.000511298076923077,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000005092",0,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000016999",0,"vitro",21
"ENSBTAG00000014834.ENSBTAG00000011628",0,"vitro",21
"ENSBTAG00000014834.ENSBTAG00000005828",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000003418",0,"vitro",21
"ENSBTAG00000007773.ENSBTAG00000010347",0.000205,"vitro",21
"ENSBTAG00000005481.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000020638.ENSBTAG00000001141",0,"vitro",21
"ENSBTAG00000007338.ENSBTAG00000017593",0,"vitro",21
"ENSBTAG00000005280.ENSBTAG00000048246",0,"vitro",21
"ENSBTAG00000015089.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000015089.ENSBTAG00000023144",0,"vitro",21
"ENSBTAG00000046421.ENSBTAG00000007213",0,"vitro",21
"ENSBTAG00000002302.ENSBTAG00000017256",0.000141346153846154,"vitro",21
"ENSBTAG00000011238.ENSBTAG00000002951",0,"vitro",21
"ENSBTAG00000012066.ENSBTAG00000013569",0,"vitro",21
"ENSBTAG00000037899.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000037899.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000010361.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000040584.ENSBTAG00000021923",0,"vitro",21
"ENSBTAG00000012817.ENSBTAG00000005397",0.00018452380952381,"vitro",21
"ENSBTAG00000020221.ENSBTAG00000035084",0,"vitro",21
"ENSBTAG00000005628.ENSBTAG00000008852",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000022799",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000010444",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000010444",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000010444",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000007909",0,"vitro",21
"ENSBTAG00000032436.ENSBTAG00000006161",0,"vitro",21
"ENSBTAG00000017246.ENSBTAG00000006161",0,"vitro",21
"ENSBTAG00000007737.ENSBTAG00000006161",5.36538461538461e-05,"vitro",21
"ENSBTAG00000007446.ENSBTAG00000015591",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000013118",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000002699",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000015510",0,"vitro",21
"ENSBTAG00000010312.ENSBTAG00000020199",0,"vitro",21
"ENSBTAG00000005339.ENSBTAG00000003166",0,"vitro",21
"ENSBTAG00000025868.ENSBTAG00000008165",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000012771",0,"vitro",21
"ENSBTAG00000030710.ENSBTAG00000020979",0.0003775,"vitro",21
"ENSBTAG00000017582.ENSBTAG00000002699",0,"vitro",21
"ENSBTAG00000013363.ENSBTAG00000009851",0,"vitro",21
"ENSBTAG00000003585.ENSBTAG00000007213",0.00103,"vitro",21
"ENSBTAG00000018773.ENSBTAG00000001941",0,"vitro",21
"ENSBTAG00000016260.ENSBTAG00000011628",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000010647",0,"vitro",21
"ENSBTAG00000005691.ENSBTAG00000024269",0,"vitro",21
"ENSBTAG00000017745.ENSBTAG00000018474",0,"vitro",21
"ENSBTAG00000009565.ENSBTAG00000002804",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000004917",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000007338",0,"vitro",21
"ENSBTAG00000007338.ENSBTAG00000004917",0.00045,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000011425",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000000782",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000018773.ENSBTAG00000019866",0,"vitro",21
"ENSBTAG00000011851.ENSBTAG00000018572",0,"vitro",21
"ENSBTAG00000018773.ENSBTAG00000006161",0,"vitro",21
"ENSBTAG00000018347.ENSBTAG00000013205",0.000224732142857143,"vitro",21
"ENSBTAG00000021105.ENSBTAG00000013205",0,"vitro",21
"ENSBTAG00000008237.ENSBTAG00000013205",0,"vitro",21
"ENSBTAG00000021105.ENSBTAG00000005273",0,"vitro",21
"ENSBTAG00000008237.ENSBTAG00000005273",0,"vitro",21
"ENSBTAG00000021105.ENSBTAG00000000477",0,"vitro",21
"ENSBTAG00000010312.ENSBTAG00000017753",0,"vitro",21
